ITERASI;KALIMAT;;;;;;;;;;;;;;;;;;;;;
;1;2;3;4;5;6;7;8;9;10;11;12;13;14;;;;;;;;
1;0,071;0,071;0,071;0,071;0,071;0,071;0,071;0,071;0,071;0,071;0,071;0,071;0,071;0,071;;;;;;;;
2;0,055816327;0,022857143;0,12;0,089209184;0,035;0,119566327;0,107423469;0,022857143;0,122602041;0,025892857;0,031530612;0,071428571;0,071428571;0,137780612;;;;;;;;
3;0,084200255;0,031040561;0,13920523;0,095770663;0,044141837;0,090002806;0,099940434;0,03413699;0,080431633;0,043547704;0,043547704;0,071428571;0,071428571;0,086615816;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
KALIMAT;IN;OUT;;ITERASI 2;ITERASI 3;;;;;;;;;;;;;;;;;
1;4;4;;0,053061224;0,086454082;;;;;;;;;;;;;;;;;
2;1;1;;0,014285714;0,023913265;;;;;;;;;;;;;;;;;
3;7;7;;0,128571429;0,151165816;;;;;;;;;;;;;;;;;
4;5;5;;0,092346939;0,100066327;;;;;;;;;;;;;;;;;
5;2;2;;0,028571429;0,039326531;;;;;;;;;;;;;;;;;
6;5;5;;0,128061224;0,093280612;;;;;;;;;;;;;;;;;
7;5;5;;0,11377551;0,104971939;;;;;;;;;;;;;;;;;
8;1;1;;0,014285714;0,027556122;;;;;;;;;;;;;;;;;
9;4;4;;0,131632653;0,082020408;;;;;;;;;;;;;;;;;
10;1;1;;0,017857143;0,03065051;;;;;;;;;;;;;;;;;
11;2;2;;0,024489796;0,038627551;;;;;;;;;;;;;;;;;
12;1;1;;0,071428571;0,071428571;;;;;;;;;;;;;;;;;
13;1;1;;0,071428571;0,071428571;;;;;;;;;;;;;;;;;
14;5;5;;0,149489796;0,089295918;;;;;;;;;;;;;;;;;
